Product,Category,Sales,Revenue,Date
Product_623,Clothing,3852,84916,2022-10-16
Product_624,Clothing,5577,47367,2022-01-20
Product_625,Groceries,3890,82690,2022-12-09
Product_626,Electronics,3708,66132,2023-01-25
Product_627,Furniture,1101,44969,2023-02-28
Product_628,Toys,9589,6922,2023-10-17
Product_629,Clothing,5967,75432,2022-03-30
Product_630,Toys,6818,63706,2023-09-23
Product_631,Toys,2182,10488,2023-04-23
Product_632,Toys,7439,98069,2023-07-01
Product_633,Books,509,51650,2022-02-16
Product_634,Groceries,7794,50609,2022-06-20
Product_635,Toys,2466,70390,2023-08-15
Product_636,Furniture,8738,23555,2022-06-08
Product_637,Groceries,6145,13278,2023-10-09
Product_638,Groceries,4296,38072,2023-10-28
Product_639,Clothing,7676,73815,2022-07-13
Product_640,Toys,7109,73659,2022-11-17
Product_641,Groceries,898,68142,2022-03-18
Product_642,Groceries,3474,93227,2023-06-23
Product_643,Clothing,1351,93199,2023-02-22
Product_644,Groceries,2769,57383,2023-06-10
Product_645,Furniture,7702,53765,2022-01-26
Product_646,Electronics,1009,41976,2022-08-20
Product_647,Electronics,1141,77770,2022-08-19
Product_648,Furniture,2862,82796,2023-07-29
Product_649,Electronics,3834,55434,2022-04-23
Product_650,Electronics,3015,47883,2023-11-19
Product_651,Toys,8450,17322,2023-10-19
Product_652,Groceries,8538,26527,2022-09-30
Product_653,Furniture,9370,91394,2022-10-15
Product_654,Furniture,6075,56962,2022-02-25
Product_655,Groceries,4531,63919,2023-12-17
Product_656,Electronics,4130,41276,2023-05-27
Product_657,Groceries,4927,18869,2023-03-11
Product_658,Clothing,4399,34769,2022-09-17
Product_659,Electronics,4572,28125,2023-10-10
Product_660,Furniture,2326,80780,2022-06-14
Product_661,Clothing,6035,46049,2023-10-30
Product_662,Electronics,3851,6297,2023-05-01
Product_663,Clothing,9083,90309,2023-09-25
Product_664,Books,2962,60501,2023-02-23
Product_665,Clothing,3250,10248,2023-01-29
Product_666,Toys,3279,44537,2022-02-26
Product_667,Furniture,7821,33971,2022-08-03
Product_668,Toys,4210,13921,2022-10-03
Product_669,Furniture,2140,36673,2023-07-24
Product_670,Clothing,6221,23235,2022-09-29
Product_671,Groceries,7029,20280,2023-01-12
Product_672,Books,6876,18864,2022-08-02
Product_673,Books,3960,67148,2023-09-04
Product_674,Clothing,9548,38601,2022-11-29
Product_675,Toys,2040,33476,2022-02-03
Product_676,Electronics,4746,36985,2023-10-28
Product_677,Groceries,2127,6045,2023-05-31
Product_678,Electronics,3837,80590,2023-07-22
Product_679,Books,8379,74900,2023-01-16
Product_680,Toys,6125,23906,2023-06-06
Product_681,Furniture,9849,8826,2023-05-12
Product_682,Furniture,6249,90685,2023-09-30
Product_683,Books,8364,24383,2023-07-17
Product_684,Groceries,6959,12333,2023-05-28
Product_685,Toys,2827,88871,2023-02-03
Product_686,Groceries,4953,2733,2022-10-01
Product_687,Electronics,9152,34870,2022-06-14
Product_688,Groceries,2004,1902,2022-03-18
Product_689,Clothing,3210,30040,2022-07-04
Product_690,Groceries,3508,44866,2023-03-18
Product_691,Toys,3297,36938,2023-10-04
Product_692,Toys,8291,24051,2022-04-09
Product_693,Toys,2407,45787,2022-11-12
Product_694,Furniture,7241,72948,2022-08-05
Product_695,Clothing,6170,85036,2023-09-29
Product_696,Books,4397,11788,2022-01-29
Product_697,Electronics,1964,98672,2022-01-19
Product_698,Groceries,8605,26878,2023-04-10
Product_699,Books,5261,85060,2023-06-02
Product_700,Books,112,94411,2023-08-12
Product_701,Toys,7300,35821,2022-10-29
Product_702,Clothing,9188,53322,2022-12-14
Product_703,Groceries,5891,58005,2023-03-28
Product_704,Toys,3051,48386,2023-09-19
Product_705,Books,152,78991,2022-01-01
Product_706,Toys,2668,87401,2023-12-13
Product_707,Groceries,918,99387,2022-01-11
Product_708,Furniture,937,34730,2023-02-07
Product_709,Books,7491,38426,2022-04-04
Product_710,Books,3143,54926,2022-03-04
Product_711,Clothing,356,42165,2022-09-28
Product_712,Groceries,834,54307,2022-03-06
Product_713,Furniture,3316,16139,2023-12-28
Product_714,Books,4658,80446,2023-03-12
Product_715,Groceries,7444,2614,2023-08-03
Product_716,Groceries,3614,3733,2023-08-14
Product_717,Electronics,1246,68122,2022-02-26
Product_718,Toys,7600,30723,2023-04-03
Product_719,Electronics,4840,44542,2023-11-02
Product_720,Groceries,7364,3834,2022-11-14
Product_721,Clothing,6178,75084,2022-08-21
Product_722,Clothing,656,61434,2022-02-12
Product_723,Electronics,2277,31598,2023-12-19
Product_724,Furniture,4648,96866,2022-05-14
Product_725,Books,1225,28545,2022-12-11
Product_726,Clothing,1654,50919,2022-05-02
Product_727,Furniture,276,18133,2023-05-23
Product_728,Groceries,8660,60005,2022-04-19
Product_729,Electronics,4696,15003,2023-08-26
Product_730,Clothing,4430,83482,2023-03-26
Product_731,Toys,4430,34927,2022-04-25
Product_732,Furniture,9509,99865,2022-07-18
Product_733,Toys,4016,12436,2022-11-03
Product_734,Books,6806,43147,2022-11-04
Product_735,Clothing,9170,22254,2022-09-15
Product_736,Electronics,1329,29748,2023-03-21
Product_737,Furniture,726,32567,2023-05-04
Product_738,Clothing,9918,83672,2022-12-21
Product_739,Electronics,8242,1196,2023-07-07
Product_740,Furniture,6788,46823,2023-06-29
Product_741,Electronics,4847,96193,2023-02-19
Product_742,Furniture,3221,3047,2023-08-10
Product_743,Furniture,9789,61593,2022-06-07
Product_744,Toys,9940,78123,2023-01-28
Product_745,Groceries,7532,53463,2023-08-23
Product_746,Electronics,9385,96684,2022-05-19
Product_747,Clothing,7814,29965,2022-02-21
Product_748,Electronics,4762,28901,2023-07-06
Product_749,Furniture,3556,13035,2023-06-04
Product_750,Electronics,2291,10395,2023-10-26
Product_751,Books,6639,81789,2023-10-11
Product_752,Toys,166,95244,2023-07-14
Product_753,Toys,4176,68569,2022-05-06
Product_754,Books,4971,46695,2023-08-21
Product_755,Toys,4554,95993,2023-12-26
Product_756,Furniture,7912,70252,2022-06-23
Product_757,Clothing,7454,82139,2023-12-26
Product_758,Groceries,9265,39446,2023-01-29
Product_759,Electronics,4548,14859,2023-11-01
Product_760,Toys,4603,97691,2023-01-27
Product_761,Furniture,9134,2783,2022-09-08
Product_762,Books,3988,70694,2022-01-08
Product_763,Clothing,6220,35139,2023-07-22
Product_764,Electronics,8553,59016,2022-04-15
Product_765,Furniture,501,6776,2022-06-23
Product_766,Clothing,2266,55314,2023-05-08
Product_767,Electronics,1748,2511,2023-05-30
Product_768,Furniture,2293,67517,2023-11-22
Product_769,Furniture,6951,7938,2023-10-20
Product_770,Furniture,990,54034,2022-04-01
Product_771,Electronics,7856,43519,2023-05-02
Product_772,Electronics,7798,90700,2023-09-07
Product_773,Electronics,6104,55659,2023-12-26
Product_774,Books,2135,34023,2023-09-07
Product_775,Electronics,3647,37946,2022-05-10
Product_776,Groceries,4581,4185,2022-06-20
Product_777,Groceries,5032,90385,2023-01-29
Product_778,Books,1270,87844,2022-03-12
Product_779,Furniture,3132,11619,2022-08-04
Product_780,Furniture,2138,13081,2022-04-22
Product_781,Furniture,6850,31232,2022-03-23
Product_782,Books,9280,87026,2023-02-13
Product_783,Clothing,6067,25370,2022-08-02
Product_784,Furniture,7364,3243,2023-01-04
Product_785,Toys,6583,21965,2022-04-14
Product_786,Furniture,6286,66831,2023-02-10
Product_787,Groceries,3378,81568,2022-03-27
Product_788,Books,378,5174,2022-09-28
Product_789,Electronics,3215,89562,2022-08-09
Product_790,Toys,9039,94162,2022-07-09
Product_791,Electronics,7960,9695,2023-12-02
Product_792,Toys,9667,23891,2023-04-24
Product_793,Furniture,4996,87654,2022-06-23
Product_794,Clothing,5536,77320,2022-02-24
Product_795,Furniture,3003,80599,2023-12-13
Product_796,Books,4427,3579,2022-12-14
Product_797,Clothing,5471,74832,2022-02-13
Product_798,Groceries,9268,32941,2022-11-06
Product_799,Toys,8699,60925,2023-04-12
Product_800,Groceries,2501,83282,2023-08-03
Product_801,Electronics,8815,81167,2023-11-07
Product_802,Groceries,880,46315,2023-12-15
Product_803,Groceries,5187,79976,2023-12-13
Product_804,Clothing,8630,40420,2023-11-28
Product_805,Toys,945,99674,2022-10-17
Product_806,Groceries,8597,4641,2023-03-25
Product_807,Clothing,3967,42420,2023-02-15
Product_808,Toys,1499,94634,2023-03-13
Product_809,Clothing,2804,49099,2023-07-16
Product_810,Groceries,3336,93544,2022-04-13
Product_811,Books,6225,50626,2022-12-20
Product_812,Books,3089,17764,2023-07-02
Product_813,Furniture,6547,66847,2023-01-26
Product_814,Groceries,5227,76975,2022-08-25
Product_815,Furniture,1718,52539,2022-10-25
Product_816,Groceries,8681,92912,2023-07-24
Product_817,Books,2403,96478,2022-03-27
Product_818,Clothing,5300,51224,2023-06-19
Product_819,Groceries,9458,39848,2023-01-18
Product_820,Clothing,6038,29705,2022-02-22
Product_821,Clothing,455,13261,2022-08-04
Product_822,Groceries,5794,69549,2022-09-10
Product_823,Furniture,7661,72881,2022-11-16
Product_824,Furniture,4350,59062,2022-07-20
Product_825,Toys,687,23772,2023-08-09
Product_826,Furniture,3268,76191,2023-02-14
Product_827,Books,2186,43326,2022-06-14
Product_828,Groceries,6423,57337,2023-05-10
Product_829,Groceries,6574,49903,2023-05-07
Product_830,Electronics,3213,51996,2023-09-15
Product_831,Toys,4319,31707,2022-08-14
Product_832,Electronics,3734,54232,2023-03-12
Product_833,Toys,8969,33932,2023-10-10
Product_834,Furniture,2978,86365,2023-03-09
Product_835,Groceries,5630,81329,2022-08-03
Product_836,Books,8435,87774,2022-11-26
Product_837,Clothing,6807,96241,2022-07-15
Product_838,Electronics,3647,5042,2023-10-06
Product_839,Books,4542,99668,2023-04-01
Product_840,Groceries,9171,1220,2022-10-30
Product_841,Electronics,3457,16546,2022-06-10
Product_842,Toys,6622,46035,2022-10-16
Product_843,Electronics,1509,52554,2023-07-17
Product_844,Groceries,3833,18316,2023-08-28
Product_845,Clothing,9204,97472,2022-07-31
Product_846,Furniture,5995,70720,2022-05-06
Product_847,Books,6837,70211,2023-04-26
Product_848,Toys,7966,53451,2022-07-17
Product_849,Groceries,1106,59002,2023-06-29
Product_850,Toys,7291,80698,2022-03-21
Product_851,Electronics,5590,88812,2023-11-08
Product_852,Books,3943,45109,2022-11-16
Product_853,Furniture,8536,39531,2023-09-06
Product_854,Toys,2157,41546,2023-04-29
Product_855,Clothing,4173,90906,2022-10-09
Product_856,Groceries,9451,8873,2023-08-25
Product_857,Electronics,568,47411,2023-07-05
Product_858,Clothing,4367,54492,2023-01-15
Product_859,Books,8689,95511,2022-10-29
Product_860,Groceries,943,64832,2022-03-06
Product_861,Groceries,1221,66352,2022-01-08
Product_862,Groceries,9237,14187,2023-05-03
Product_863,Books,4213,2932,2022-04-30
Product_864,Toys,3989,30030,2023-05-04
Product_865,Toys,1436,71310,2022-08-20
Product_866,Electronics,845,46762,2023-05-03
Product_867,Books,650,93739,2023-10-25
Product_868,Toys,7648,43789,2023-05-11
Product_869,Books,4039,21749,2023-03-06
Product_870,Clothing,1267,31070,2023-09-19
Product_871,Groceries,9625,44636,2022-11-17
Product_872,Furniture,839,60633,2022-06-29
Product_873,Electronics,5600,73913,2023-02-09
Product_874,Books,1829,17272,2022-06-05
Product_875,Furniture,2204,57564,2023-09-05
Product_876,Toys,5835,39414,2023-04-13
Product_877,Groceries,9086,8756,2022-03-24
Product_878,Books,9735,62578,2022-08-08
Product_879,Furniture,8040,39935,2022-02-08
Product_880,Electronics,1581,19166,2023-05-08
Product_881,Clothing,969,58658,2022-04-06
Product_882,Clothing,7073,40564,2022-09-01
Product_883,Furniture,7053,7328,2023-11-06
Product_884,Groceries,4141,12265,2022-11-12
Product_885,Electronics,5003,55849,2022-04-03
Product_886,Electronics,2425,9534,2022-06-10
Product_887,Clothing,9015,71231,2023-06-12
Product_888,Books,2521,93553,2023-02-12
Product_889,Toys,7395,22043,2022-12-29
Product_890,Books,1111,18142,2022-04-29
Product_891,Furniture,1861,73708,2023-09-16
Product_892,Clothing,6345,25694,2022-04-03
Product_893,Furniture,6806,70789,2023-03-03
Product_894,Groceries,5359,76141,2023-01-23
Product_895,Clothing,859,95267,2022-04-06
Product_896,Clothing,8443,46615,2023-07-31
Product_897,Groceries,412,15730,2022-04-15
Product_898,Toys,4858,9315,2022-09-17
Product_899,Books,9437,99192,2023-02-09
Product_900,Furniture,5672,48591,2022-05-04
Product_901,Electronics,8617,81231,2022-06-05
Product_902,Furniture,2559,43533,2023-09-29
Product_903,Groceries,6359,15604,2023-12-23
Product_904,Furniture,254,2529,2022-06-06
Product_905,Furniture,6559,48721,2022-02-07
Product_906,Groceries,5979,67276,2023-03-13
Product_907,Books,6889,30560,2022-10-20
Product_908,Groceries,629,65272,2022-06-24
Product_909,Groceries,7728,52120,2023-01-17
Product_910,Furniture,1336,30577,2022-06-16
Product_911,Electronics,2260,92360,2022-07-01
Product_912,Electronics,5981,17352,2022-06-11
Product_913,Clothing,3873,51025,2022-04-13
Product_914,Groceries,1951,48054,2022-07-10
Product_915,Electronics,7952,42019,2022-06-18
Product_916,Books,2416,36611,2022-11-06
Product_917,Toys,9044,28842,2022-09-04
Product_918,Books,5561,21710,2023-11-28
Product_919,Electronics,9917,23257,2023-03-26
Product_920,Electronics,712,61115,2022-02-01
Product_921,Groceries,4087,63817,2022-07-27
Product_922,Books,614,47714,2022-09-24
Product_923,Clothing,8322,91379,2023-11-22
Product_924,Electronics,9212,2619,2022-10-30
Product_925,Books,6110,77263,2023-02-24
Product_926,Groceries,8833,97800,2022-03-11
Product_927,Toys,1826,89687,2022-04-06
Product_928,Groceries,2319,79818,2023-09-29
Product_929,Electronics,2273,71589,2022-10-04
Product_930,Clothing,6674,24717,2022-09-07
Product_931,Electronics,2676,83984,2022-08-13
Product_932,Books,9573,45871,2022-06-21
Product_933,Electronics,6684,58609,2023-02-24
Product_934,Electronics,7556,17616,2023-09-20
Product_935,Toys,6621,67970,2023-06-24
Product_936,Clothing,3830,7580,2023-05-14
Product_937,Groceries,1276,15584,2023-03-01
Product_938,Electronics,7660,42426,2022-11-08
Product_939,Toys,6731,69255,2023-12-22
Product_940,Clothing,5986,55872,2022-09-12
Product_941,Furniture,5763,98998,2023-11-17
Product_942,Clothing,4728,45633,2022-10-07
Product_943,Groceries,5301,93746,2022-04-16
Product_944,Groceries,2725,11429,2022-03-01
Product_945,Toys,1301,27155,2022-04-11
Product_946,Toys,6192,94838,2023-10-11
Product_947,Clothing,4142,49384,2022-10-07
Product_948,Clothing,9331,97848,2022-01-19
Product_949,Furniture,8116,46918,2023-06-16
Product_950,Furniture,2101,37014,2023-03-26
Product_951,Electronics,6006,54020,2023-03-22
Product_952,Books,8200,30466,2023-06-23
Product_953,Furniture,147,84791,2023-05-23
Product_954,Furniture,9743,70946,2023-02-02
Product_955,Books,8936,99349,2023-07-26
Product_956,Furniture,5234,48417,2023-04-26
Product_957,Groceries,5112,68273,2023-12-31
Product_958,Groceries,5026,39571,2023-09-06
Product_959,Electronics,3814,84776,2022-10-10
Product_960,Books,6661,69415,2022-11-21
Product_961,Toys,8445,1342,2023-10-06
Product_962,Toys,278,68148,2022-09-28
Product_963,Books,5473,74198,2023-01-22
Product_964,Toys,8879,17139,2023-02-09
Product_965,Electronics,253,91781,2022-05-19
Product_966,Clothing,3577,32405,2022-02-18
Product_967,Books,6633,27402,2023-12-28
Product_968,Clothing,6986,48538,2022-12-06
Product_969,Books,7747,29447,2022-10-11
Product_970,Furniture,3398,55385,2023-05-02
Product_971,Electronics,8475,88205,2023-04-10
Product_972,Clothing,6568,11017,2022-06-03
Product_973,Clothing,1616,45956,2022-10-17
Product_974,Groceries,2294,13326,2022-12-16
Product_975,Groceries,2252,52283,2023-01-03
Product_976,Toys,4976,86532,2022-03-12
Product_977,Books,9284,77843,2023-10-06
Product_978,Books,5701,91343,2022-10-14
Product_979,Groceries,3613,60248,2022-06-11
Product_980,Groceries,7171,52681,2022-10-20
Product_981,Clothing,3106,1952,2023-10-13
Product_982,Furniture,4478,14399,2022-08-09
Product_983,Toys,8208,40727,2022-03-12
Product_984,Clothing,4872,6491,2023-05-05
Product_985,Electronics,2759,79635,2022-11-19
Product_986,Toys,7385,76050,2023-09-13
Product_987,Books,1933,62641,2023-03-11
Product_988,Electronics,6342,63191,2023-12-12
Product_989,Electronics,3839,27624,2022-06-24
Product_990,Groceries,6431,66403,2022-01-23
Product_991,Books,4939,81381,2023-10-28
Product_992,Furniture,3814,78485,2023-01-19
Product_993,Groceries,2710,41833,2022-07-06
Product_994,Groceries,8144,73496,2023-02-12
Product_995,Furniture,9105,43150,2023-11-06
Product_996,Clothing,3333,66527,2022-07-25
Product_997,Furniture,4763,49709,2022-10-14
Product_998,Electronics,1778,90622,2023-02-04
Product_999,Electronics,3257,19033,2022-11-20
Product_1000,Furniture,3074,9034,2023-11-05
